location,in_time,per change,abs change,avg,standard dev,main hr count
rs,2012-07-27 09:00:00,13.0185979971,154.7,1188.3,101.46531427,1343
rs,2012-08-13 03:00:00,102.246260069,2468.11111111,2413.88888889,2035.65864004,4882
rs,2012-08-03 03:00:00,99.3113896158,2403.66666667,2420.33333333,2043.35557356,4824
rs,2012-08-10 09:00:00,17.0608108108,202.0,1184.0,93.6023503978,1386
fl,2012-08-10 08:00:00,11.700327203,103.7,886.3,93.5617977596,990
fl,2012-08-03 16:00:00,8.50356966141,360.9,4244.1,334.01001482,4605
fl,2012-08-03 04:00:00,237.866132723,3779.90909091,1589.09090909,2082.04831201,5369
fl,2012-07-31 00:00:00,46.8549422336,2235.625,4771.375,658.421585593,7007
fl,2012-08-10 11:00:00,54.6586193889,434.7,795.3,204.222452243,1230
fl,2012-08-10 05:00:00,207.795698925,2782.8,1339.2,1579.49813548,4122
fl,2012-08-03 14:00:00,14.6420859252,454.3,3102.7,413.106051759,3557
fl,2012-08-10 10:00:00,37.3979503213,215.3,575.7,108.509953461,791
fl,2012-08-03 17:00:00,8.11817568039,348.7,4295.3,287.459927642,4644
fl,2012-08-10 04:00:00,247.888703266,3911.90909091,1578.09090909,2061.62925221,5490
fl,2012-08-02 22:00:00,8.7994103013,358.125,4069.875,311.75488669,4428
fl,2012-08-02 09:00:00,10.151187905,61.1,601.9,57.6618591445,663
fl,2012-08-03 15:00:00,9.77256205213,376.4,3851.6,334.543928356,4228
fl,2012-08-03 05:00:00,202.25295561,2720.1,1344.9,1589.39639172,4065
fl,2012-08-10 07:00:00,12.1296236524,187.9,1549.1,95.580803512,1737
fl,2012-08-10 19:00:00,8.11601267365,333.0,4103.0,203.437131976,4436
fl,2012-08-13 00:00:00,22.070566625,1081.375,4899.625,926.781654099,5981
fl,2012-08-10 13:00:00,21.1603347794,482.9,2282.1,395.03732735,2765
fl,2012-07-30 23:00:00,15.9967725548,669.125,4182.875,290.379250937,4852
fl,2012-08-10 12:00:00,37.9995886748,554.3,1458.7,330.699274266,2013
fl,2012-08-10 06:00:00,50.0503524673,994.0,1986.0,589.254613898,2980
fl,2012-07-28 03:00:00,106.551878354,3176.66666667,2981.33333333,2591.74883042,6158
fl,2012-08-02 14:00:00,14.9295593024,463.1,3101.9,412.216799755,3565
fl,2012-08-03 13:00:00,18.2203575019,416.9,2288.1,401.812506027,2705
fl,2012-08-02 17:00:00,7.29324182854,313.5,4298.5,291.12239694,4612
fl,2012-08-03 10:00:00,26.2469900241,152.6,581.4,117.777077566,734
fl,2012-08-10 15:00:00,9.36932260576,361.0,3853.0,336.083323002,4214
fl,2012-07-27 13:00:00,18.0249071444,412.5,2288.5,402.225123532,2701
fl,2012-08-10 21:00:00,12.0750578774,495.5,4103.5,386.564030919,4599
fl,2012-07-27 15:00:00,9.11025195257,351.1,3853.9,337.03544324,4205
fl,2012-08-13 01:00:00,64.9190000518,3135.75,4830.25,807.803000428,7966
fl,2012-08-10 14:00:00,13.5295254041,420.2,3105.8,416.374302761,3526
fl,2012-08-12 05:00:00,161.361181131,2240.5,1388.5,1656.03836006,3629
fl,2012-08-13 02:00:00,77.3614184316,3365.125,4349.875,2038.93320376,7715
fl,2012-07-27 20:00:00,20.2657262364,823.666666667,4064.33333333,382.319819581,4888
fl,2012-08-03 08:00:00,26.700971984,233.5,874.5,69.100289435,1108
fl,2012-08-11 04:00:00,199.126029837,3251.90909091,1633.09090909,2155.06964471,4885
fl,2012-07-30 19:00:00,6.61673246444,271.888888889,4109.11111111,212.328071334,4381
fl,2012-08-01 16:00:00,11.095366303,469.8,4234.2,321.463466042,4704
fl,2012-08-12 04:00:00,165.824366917,2774.09090909,1672.90909091,2210.0383565,4447
fl,2012-08-11 05:00:00,152.34179478,2130.5,1398.5,1669.18334823,3529
fl,2012-08-03 09:00:00,15.8984635939,95.2,598.8,53.2950279107,694
fl,2012-08-12 22:00:00,12.6958667489,514.5,4052.5,286.407489427,4567
fl,2012-07-27 09:00:00,11.2589389656,67.7,601.3,56.9878057132,669
fl,2012-08-13 03:00:00,107.873134328,3212.22222222,2977.77777778,2587.36274044,6190
fl,2012-08-03 03:00:00,117.589490722,3471.11111111,2951.88888889,2553.7074767,6423
fl,2012-08-03 06:00:00,38.0736459216,764.1,2006.9,619.649328249,2771
fl,2012-07-30 17:00:00,9.43545755443,404.8,4290.2,280.696205888,4695
fl,2012-08-10 09:00:00,11.2589389656,67.7,601.3,56.9878057132,669
fl,2012-08-03 18:00:00,16.7970660147,687.0,4090.0,387.016537114,4777
jakarta ,2012-07-29 08:00:00,14.558068701,516.2,3545.8,180.508060762,4062
jakarta ,2012-08-12 02:00:00,69.9086939262,1320.75,1889.25,1043.92824825,3210
jakarta ,2012-07-31 11:00:00,10.5175907165,399.7,3800.3,332.07560886,4200
jakarta ,2012-08-11 03:00:00,109.139966273,1797.77777778,1647.22222222,1490.39791687,3445
jakarta ,2012-07-28 00:00:00,19.3313330476,225.5,1166.5,161.003881941,1392
jakarta ,2012-08-03 04:00:00,144.800693241,1671.0,1154.0,1533.23668338,2825
jakarta ,2012-07-27 11:00:00,10.2838651969,390.9,3801.1,333.026560502,4192
jakarta ,2012-07-31 10:00:00,10.1201628819,405.1,4002.9,232.642408,4408
jakarta ,2012-08-10 05:00:00,135.936807914,1841.4,1354.6,1554.47156294,3196
jakarta ,2012-08-11 00:00:00,20.7125992702,241.25,1164.75,158.446954846,1406
jakarta ,2012-08-02 13:00:00,10.9456440804,558.6,5103.4,266.888815802,5662
jakarta ,2012-08-12 20:00:00,49.9834564906,503.555555556,1007.44444444,175.882606752,1511
jakarta ,2012-08-10 04:00:00,197.307031186,2191.36363636,1110.63636364,1477.60908059,3302
jakarta ,2012-07-31 13:00:00,6.54409899096,335.3,5123.7,298.957873287,5459
jakarta ,2012-08-03 05:00:00,139.505441623,1884.3,1350.7,1549.79082782,3235
jakarta ,2012-07-28 06:00:00,37.5277201517,1049.2,2795.8,821.027989779,3845
jakarta ,2012-08-12 19:00:00,23.4790166377,210.111111111,894.888888889,198.169649232,1105
jakarta ,2012-08-13 00:00:00,18.5438972163,216.5,1167.5,162.370717803,1384
jakarta ,2012-07-28 08:00:00,10.2371052927,364.4,3559.6,211.507541237,3924
jakarta ,2012-07-31 12:00:00,8.14684158307,369.5,4535.5,296.776431005,4905
jakarta ,2012-08-11 18:00:00,46.0326392797,654.4,1421.6,284.349503253,2076
jakarta ,2012-08-12 18:00:00,29.9764183659,432.2,1441.8,320.630566228,1874
jakarta ,2012-07-28 03:00:00,92.9212362911,1553.33333333,1671.66666667,1517.63038979,3225
jakarta ,2012-08-11 15:00:00,6.32463339686,325.2,5141.8,221.962519359,5467
jakarta ,2012-08-11 19:00:00,49.007381013,427.888888889,873.111111111,159.301561996,1301
jakarta ,2012-08-12 17:00:00,23.9166441971,620.9,2596.1,426.083430797,3217
jakarta ,2012-08-12 07:00:00,13.0673924754,460.9,3527.1,356.809038563,3988
jakarta ,2012-08-12 09:00:00,6.95713281799,247.5,3557.5,195.142127692,3805
jakarta ,2012-07-28 16:00:00,17.9172282961,717.8,4006.2,425.572038555,4724
jakarta ,2012-07-31 14:00:00,4.48514565907,248.8,5547.2,218.013210609,5796
jakarta ,2012-07-30 11:00:00,13.124439521,497.6,3791.4,319.825327327,4289
jakarta ,2012-08-12 13:00:00,9.57590465194,489.3,5109.7,278.982813091,5599
jakarta ,2012-07-29 07:00:00,17.6939501779,621.5,3512.5,333.930606564,4134
jakarta ,2012-08-12 16:00:00,18.643221101,746.4,4003.6,421.075575164,4750
jakarta ,2012-08-11 16:00:00,15.4669987547,621.0,4015.0,439.195856082,4636
jakarta ,2012-08-12 21:00:00,17.2543741588,480.75,2786.25,298.190689828,3267
jakarta ,2012-08-11 06:00:00,32.5048073499,912.8,2808.2,835.712725762,3721
jakarta ,2012-08-12 23:00:00,36.0843649702,393.5,1090.5,84.8940516173,1484
jakarta ,2012-07-28 17:00:00,23.5271467077,611.0,2597.0,427.382498472,3208
jakarta ,2012-07-27 22:00:00,30.9893704007,568.5,1834.5,288.337909405,2403
jakarta ,2012-08-01 10:00:00,6.91244239631,277.5,4014.5,249.079605749,4292
jakarta ,2012-08-13 01:00:00,42.8848641656,663.0,1546.0,521.026630797,2209
jakarta ,2012-08-12 05:00:00,228.624712324,2880.9,1260.1,1403.61123179,4141
jakarta ,2012-08-11 07:00:00,14.426024753,508.2,3522.8,350.921016754,4031
jakarta ,2012-08-11 17:00:00,33.5223961773,862.9,2574.1,385.880149787,3437
jakarta ,2012-07-28 18:00:00,23.7412056835,344.2,1449.8,330.174438744,1794
jakarta ,2012-08-12 15:00:00,9.45331851072,484.7,5127.3,193.710634711,5612
jakarta ,2012-08-02 12:00:00,11.7993186745,533.4,4520.6,273.172180136,5054
jakarta ,2012-08-11 04:00:00,230.682199128,2502.27272727,1084.72727273,1435.86933382,3587
jakarta ,2012-07-30 09:00:00,5.83808373817,207.9,3561.1,199.298494726,3769
jakarta ,2012-08-01 12:00:00,8.44011203493,382.7,4534.3,295.251773915,4917
jakarta ,2012-07-28 07:00:00,11.0513655016,390.5,3533.5,364.364721124,3924
jakarta ,2012-08-12 14:00:00,9.20414222608,508.4,5523.6,172.220324004,6032
jakarta ,2012-08-12 04:00:00,282.106268449,2953.90909091,1047.09090909,1362.48666079,4001
jakarta ,2012-07-27 10:00:00,7.90595626917,317.1,4010.9,244.744948875,4328
jakarta ,2012-08-11 05:00:00,186.065447841,2422.2,1301.8,1480.29178205,3724
jakarta ,2012-08-12 03:00:00,125.07697571,2031.11111111,1623.88888889,1460.11821777,3655
jakarta ,2012-08-12 06:00:00,53.7038380614,1480.4,2756.6,758.239170711,4237
jakarta ,2012-07-27 21:00:00,18.2430611695,507.75,2783.25,293.176035003,3291
jakarta ,2012-08-12 22:00:00,34.8111658456,636.0,1827.0,272.222335601,2463
jakarta ,2012-08-13 03:00:00,121.546961326,1980.0,1629.0,1467.12182331,3609
jakarta ,2012-08-11 02:00:00,57.7420619365,1104.75,1913.25,1071.44677306,3018
england,2012-08-12 02:00:00,55.956141981,376.375,672.625,317.402716395,1049
england,2012-08-02 16:00:00,9.42964328861,296.6,3145.4,211.652167482,3442
england,2012-08-11 03:00:00,119.366085578,418.444444444,350.555555556,331.567694148,769
england,2012-08-10 08:00:00,12.4857251618,196.8,1576.2,188.612194728,1773
england,2012-08-12 01:00:00,26.2502778395,295.25,1124.75,288.034611635,1420
england,2012-07-30 14:00:00,68.3725343998,2017.4,2950.6,281.132068608,4968
england,2012-07-28 00:00:00,58.0240690568,1151.125,1983.875,290.396038842,3135
england,2012-07-27 23:00:00,160.924287119,6137.25,3813.75,1710.3871455,9951
england,2012-08-03 04:00:00,164.071856287,274.0,167.0,244.768164894,441
england,2012-07-31 10:00:00,10.3267676193,272.1,2634.9,185.751150737,2907
england,2012-08-10 05:00:00,208.578745198,325.8,156.2,216.364414819,482
england,2012-07-30 15:00:00,21.9186122343,672.2,3066.8,301.464359419,3739
england,2012-08-12 20:00:00,216.58081258,12426.4444444,5737.55555556,3153.31275931,18164
england,2012-07-27 08:00:00,26.2765752457,409.1,1556.9,154.533782714,1966
england,2012-08-10 04:00:00,233.52402746,371.090909091,158.909090909,233.863384574,530
england,2012-08-03 05:00:00,233.333333333,357.7,153.3,211.734291035,511
england,2012-08-12 19:00:00,29.1886701872,1216.0,4166.0,551.983494117,5382
england,2012-08-10 07:00:00,25.6405202996,260.2,1014.8,169.604716916,1275
england,2012-08-13 00:00:00,27.9140729891,571.75,2048.25,441.859635518,2620
england,2012-07-31 12:00:00,12.2214234364,340.0,2782.0,197.774619201,3122
england,2012-07-30 13:00:00,9.77417078335,277.0,2834.0,270.539461077,3111
england,2012-08-10 06:00:00,31.1115545799,155.9,501.1,118.528857246,657
england,2012-08-02 15:00:00,11.9837114602,370.8,3094.2,345.628355318,3465
england,2012-07-27 07:00:00,39.4513715711,395.5,1002.5,143.877204588,1398
england,2012-08-01 09:00:00,12.5294224154,276.8,2209.2,209.145308338,2486
england,2012-08-12 13:00:00,21.1278651125,592.7,2805.3,219.616051326,3398
england,2012-08-12 21:00:00,310.378141899,19155.375,6171.625,3025.40707746,25327
england,2012-08-12 23:00:00,105.929517061,4260.75,4022.25,2256.85781287,8283
england,2012-08-01 10:00:00,13.0302453871,342.5,2628.5,174.842929511,2971
england,2012-08-13 01:00:00,41.420987236,458.375,1106.625,263.25744885,1565
england,2012-08-12 05:00:00,178.298936836,285.1,159.9,221.526273837,445
england,2012-07-30 18:00:00,61.2000447778,2186.8,3573.2,472.109478829,5760
england,2012-08-01 11:00:00,34.8198358901,976.0,2803.0,172.329916149,3779
england,2012-07-27 20:00:00,133.231113356,8206.44444444,6159.55555556,4318.61788876,14366
england,2012-07-31 16:00:00,7.87986538828,248.2,3149.8,217.241248385,3398
england,2012-08-11 04:00:00,304.081632653,460.545454545,151.454545455,220.210380251,612
england,2012-07-30 19:00:00,22.5072206471,943.777777778,4193.22222222,602.892800086,5137
england,2012-08-01 06:00:00,25.7199602781,129.5,503.5,121.383895143,633
england,2012-08-01 16:00:00,7.52824679446,237.2,3150.8,218.355581564,3388
england,2012-08-01 12:00:00,13.8629900284,385.1,2777.9,190.110204881,3163
england,2012-08-12 04:00:00,247.602541883,389.636363636,157.363636364,231.336147679,547
england,2012-07-27 10:00:00,11.3812490503,299.6,2632.4,181.863245325,2932
england,2012-07-30 16:00:00,12.5422431933,393.4,3136.6,196.785771843,3530
england,2012-08-11 05:00:00,221.266968326,342.3,154.7,214.036001645,497
england,2012-08-03 09:00:00,10.2177251784,226.2,2213.8,214.605591726,2440
england,2012-08-01 15:00:00,17.3643360504,534.7,3079.3,325.52574399,3614
england,2012-08-12 03:00:00,99.501867995,355.111111111,356.888888889,338.875081686,712
england,2012-08-12 22:00:00,361.16511485,19831.125,5490.875,2747.41758009,25322
england,2012-07-27 09:00:00,13.6384231989,301.0,2207.0,206.083963471,2508
england,2012-08-13 03:00:00,140.329350985,482.888888889,344.111111111,322.689546174,827
england,2012-08-03 06:00:00,41.1314676867,204.3,496.7,111.643226396,701
england,2012-08-11 02:00:00,49.4278331488,334.75,677.25,322.542148409,1012
england,2012-07-30 17:00:00,44.4874977296,1469.6,3303.4,267.94223258,4773
são paulo,2012-07-29 08:00:00,31.7923763179,78.4,246.6,65.8774620033,325
são paulo,2012-08-03 04:00:00,193.938760581,1687.09090909,869.909090909,952.11348202,2557
são paulo,2012-07-27 11:00:00,40.5657994443,321.2,791.8,298.753008353,1113
são paulo,2012-07-31 00:00:00,20.987654321,1190.0,5670.0,805.178085892,6860
são paulo,2012-08-10 11:00:00,41.4307381193,327.8,791.2,298.100587051,1119
são paulo,2012-08-12 20:00:00,20.7473963651,903.111111111,4352.88888889,695.866118101,5256
são paulo,2012-08-10 10:00:00,67.4707098553,293.7,435.3,155.771017844,729
são paulo,2012-08-02 09:00:00,44.5383222692,147.6,331.4,137.138032653,479
são paulo,2012-08-03 05:00:00,164.938662446,833.6,505.4,508.933433761,1339
são paulo,2012-07-28 06:00:00,155.364806867,941.2,605.8,239.438426323,1547
são paulo,2012-07-28 08:00:00,51.8778373917,125.7,242.3,58.8405472442,368
são paulo,2012-08-11 14:00:00,21.5328349031,665.3,3089.7,557.625510536,3755
são paulo,2012-08-03 02:00:00,53.3889004242,2249.875,4214.125,1775.55740808,6464
são paulo,2012-07-28 03:00:00,128.746975376,3015.11111111,2341.88888889,1845.44462841,5357
são paulo,2012-08-11 15:00:00,98.4750871801,3332.2,3383.8,333.518455261,6716
são paulo,2012-08-11 19:00:00,32.3779750959,1369.44444444,4229.55555556,398.438371398,5599
são paulo,2012-07-27 07:00:00,68.3389074693,306.5,448.5,237.031748928,755
são paulo,2012-08-01 09:00:00,97.6634038522,309.3,316.7,109.95640045,626
são paulo,2012-08-03 00:00:00,23.1041187909,1307.0,5657.0,784.761588,6964
são paulo,2012-08-12 13:00:00,29.5557329077,666.6,2255.4,334.696937542,2922
são paulo,2012-07-29 07:00:00,103.214695752,449.5,435.5,215.30455174,885
são paulo,2012-08-11 16:00:00,28.5273649596,1119.1,3922.9,330.815492382,5042
são paulo,2012-08-12 21:00:00,45.4583772392,2157.0,4745.0,748.033421713,6902
são paulo,2012-08-12 23:00:00,20.9845362053,1100.875,5246.125,726.484417847,6347
são paulo,2012-07-27 18:00:00,11.061794151,448.6,4055.4,442.921708657,4504
são paulo,2012-08-02 23:00:00,16.855638313,888.25,5269.75,758.137644165,6158
são paulo,2012-08-01 10:00:00,46.1434370771,204.6,443.4,168.228535035,648
são paulo,2012-08-03 11:00:00,42.5860323887,336.6,790.4,297.207738796,1127
são paulo,2012-08-03 01:00:00,35.8824488275,1926.125,5367.875,703.791772739,7294
são paulo,2012-07-27 12:00:00,26.9154126297,391.7,1455.3,375.314015193,1847
são paulo,2012-07-31 17:00:00,17.4944136092,728.1,4161.9,410.64545535,4890
são paulo,2012-07-27 06:00:00,57.1819841753,375.8,657.2,353.588121972,1033
são paulo,2012-08-12 05:00:00,270.418006431,1261.5,466.5,421.323925264,1728
são paulo,2012-07-30 08:00:00,27.6767676768,68.5,247.5,66.873387831,316
são paulo,2012-07-30 18:00:00,18.8696580666,759.9,4027.1,402.466259455,4787
são paulo,2012-07-27 20:00:00,40.2101813074,1717.55555556,4271.44444444,520.37574269,5989
são paulo,2012-07-31 16:00:00,11.9176189878,474.5,3981.5,450.359689582,4456
são paulo,2012-08-11 04:00:00,176.248452332,1552.90909091,881.090909091,970.952714376,2434
são paulo,2012-08-01 12:00:00,30.4108078302,441.2,1450.8,370.287131832,1892
são paulo,2012-07-28 07:00:00,85.520361991,378.0,442.0,227.452852257,820
são paulo,2012-08-12 14:00:00,46.0131626815,1391.3,3023.7,418.581664672,4415
são paulo,2012-08-12 04:00:00,247.330729167,2072.18181818,837.818181818,886.499635254,2910
são paulo,2012-08-11 05:00:00,131.317411402,681.8,519.2,529.080107356,1201
são paulo,2012-08-12 03:00:00,88.117453348,2140.66666667,2429.33333333,1963.79988797,4570
são paulo,2012-07-27 21:00:00,32.5122768727,1564.125,4810.875,897.041308622,6375
são paulo,2012-08-12 22:00:00,76.8945840424,3840.5,4994.5,681.368842845,8835
são paulo,2012-08-03 03:00:00,95.2810644077,2299.55555556,2413.44444444,1945.75430167,4713
京都,2012-08-01 18:00:00,89.1988875931,994.3,1114.7,357.562316247,2109
京都,2012-07-31 11:00:00,11.0858648974,487.9,4401.1,305.262329808,4889
京都,2012-08-10 20:00:00,199.524358605,1538.11111111,770.888888889,213.345022828,2309
京都,2012-08-12 01:00:00,36.3466042155,776.0,2135.0,543.177687318,2911
京都,2012-07-29 17:00:00,43.9371331941,883.4,2010.6,541.696630966,2894
京都,2012-07-28 00:00:00,25.0986193294,509.0,2028.0,317.298361168,2537
京都,2012-07-27 23:00:00,24.6706967865,484.625,1964.375,230.469052966,2449
京都,2012-07-29 12:00:00,21.678183613,1098.0,5065.0,301.874477225,6163
京都,2012-08-03 16:00:00,14.629416399,482.8,3300.2,213.91905011,3783
京都,2012-08-03 04:00:00,204.732510288,1990.0,972.0,1232.94584413,2962
京都,2012-07-27 11:00:00,8.34088848595,368.0,4412.0,320.178700104,4780
京都,2012-07-31 10:00:00,6.41693044183,245.3,3822.7,141.209100273,4068
京都,2012-08-10 05:00:00,167.399980531,1719.7,1027.3,1093.88317932,2747
京都,2012-07-29 14:00:00,14.7935973041,878.0,5935.0,307.224022498,6813
京都,2012-07-30 15:00:00,26.2569413177,1399.6,5330.4,287.770464086,6730
京都,2012-08-12 00:00:00,30.8360208385,621.5,2015.5,294.188714943,2637
京都,2012-07-28 01:00:00,28.9498141264,623.0,2152.0,564.645906742,2775
京都,2012-08-03 17:00:00,48.3922508488,969.2,2002.8,528.190268748,2972
京都,2012-08-02 10:00:00,5.20264443806,199.1,3826.9,147.67020688,4026
京都,2012-08-10 04:00:00,216.790868786,2089.27272727,963.727272727,1219.18363826,3053
京都,2012-08-03 05:00:00,157.971014493,1635.0,1035.0,1105.62724279,2670
京都,2012-07-28 06:00:00,46.2067629106,953.8,2064.2,591.93813866,3018
京都,2012-07-29 13:00:00,10.9698157862,621.1,5661.9,429.788657365,6283
京都,2012-08-10 19:00:00,115.65379992,962.111111111,831.888888889,130.101195181,1794
京都,2012-07-28 08:00:00,10.7342442743,332.3,3095.7,217.590923524,3428
京都,2012-08-10 06:00:00,33.3588810117,696.4,2087.6,623.703006246,2784
京都,2012-07-28 03:00:00,96.1985569214,1599.88888889,1663.11111111,1457.4831003,3263
京都,2012-08-03 13:00:00,9.28489551186,526.5,5670.5,441.120901795,6197
京都,2012-07-28 16:00:00,8.78345792139,291.4,3317.6,243.377155871,3609
京都,2012-08-11 06:00:00,31.624258657,661.2,2090.8,627.17601995,2752
京都,2012-08-12 23:00:00,17.6054559232,348.5,1979.5,256.353271873,2328
京都,2012-07-27 22:00:00,19.7668609492,296.75,1501.25,230.339830468,1798
京都,2012-08-12 05:00:00,161.261261261,1664.7,1032.3,1101.59085417,2697
京都,2012-08-11 07:00:00,10.9521936568,306.3,2796.7,253.393784454,3103
京都,2012-07-30 18:00:00,79.674290291,895.3,1123.7,380.601116656,2019
京都,2012-08-02 11:00:00,14.6061269147,640.8,4387.2,278.381321212,5028
京都,2012-08-11 04:00:00,211.730425792,2047.81818182,967.181818182,1225.030821,3015
京都,2012-08-01 16:00:00,8.7500376767,290.3,3317.7,243.49663242,3608
京都,2012-07-28 07:00:00,17.3043728423,481.2,2780.8,227.348103137,3262
京都,2012-08-12 04:00:00,187.858066901,1848.18181818,983.818181818,1251.20573253,2832
京都,2012-08-11 05:00:00,162.851600388,1679.0,1031.0,1099.61611483,2710
京都,2012-08-01 17:00:00,51.9583291596,1037.4,1996.6,516.279033082,3034
京都,2012-08-12 06:00:00,34.5001198753,719.5,2085.5,621.314775295,2805
京都,2012-07-27 21:00:00,65.437215085,592.125,904.875,78.1431978806,1497
京都,2012-08-12 22:00:00,28.7371784093,427.25,1486.75,206.29696435,1914
京都,2012-07-27 09:00:00,8.01483171706,281.0,3506.0,136.725271987,3787
